,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
0,victory_down_0,111.40211326093537,-1.4809104332476433,86.27090433187985,-1.1017180133455917,56.58497512971831,-0.6216190801176603,33.00003435715933,0.0014430004414375925,23.061044889233003,0.9719121367233388,43.30899368768989,-0.3280091653069773,43.8743051059054,0.7861656229551369,61.50959956789075,1.1875585016163746,76.44638570018411,1.319623453722005,23.394186924520604,-0.8747549499544927,36.172238512459614,-1.48776442036792,67.5150944741945,-1.3619197387096176,88.81549833088914,-1.3204861147059257,32.2667805136576,1.1897418543688218,31.326276524780745,-0.4650072274696195,23.353441287198947,-0.17419972089551156,20.781227356218384,0.6127909135848676,58.10173656082253,0.8579030346049735,45.69726865811339,0.1749136574123365,39.54325396626285,0.3606029444709961,41.0783500034053,0.715667523795981,victory_down
1,victory_down_1,146.9017287639332,-1.5461579931887477,106.13277313290091,-1.1983717600572887,67.53040803275432,-0.8088352676460476,35.440410208361854,-0.4017160736017639,12.267797936596105,0.5244421648755979,54.41309199539081,-0.2575018886885793,73.81814081804146,0.6752446697650701,103.28888664473246,0.9194576652533781,128.9214371679561,1.0095346317742437,28.754690044347257,-0.5429755867230854,50.43075223487212,-1.4638929983112317,85.37186895617491,-1.3417816706695997,109.87167323973397,-1.3095238996917828,25.432896011789225,1.3576106728383062,43.12687604779328,-0.3587706702705725,44.38118230065115,-0.0032188730030578787,45.98937568327018,0.39877357574652444,54.707219072021054,0.8432865582549749,60.976371766711424,0.22925728374724064,65.29729673923147,0.3905277101000741,68.47400486610688,0.6034334774382619,victory_down
2,victory_down_2,141.04477345124783,-1.5130317805189606,102.19453682075705,-1.188299816461526,62.245745877277386,-0.8270632624825205,27.77819500820442,-0.43911265593806953,7.2413839646407485,-1.4521508950011992,51.04628640762296,-0.273942946436895,68.48051181808016,0.6824514757765502,96.45136708804044,0.9107057860443655,120.88999140820444,0.991861539819779,27.475695299656152,-0.5692548003498222,49.27338240015524,-1.5127782600318125,85.86151376772519,-1.3731832337746384,110.26508977312692,-1.3340923255458654,25.107569031583605,1.4165608425560754,43.25130907800884,-0.3342847169027351,41.03435870224252,0.09297129304450841,41.96891733980917,0.5464517291073188,51.16229567627132,0.9233860793139107,57.69715288683803,0.17084739455760314,61.261807598982756,0.3815167693782305,63.593272508890585,0.6172898845962833,victory_down
3,victory_down_3,153.00500932916736,-1.5627043776796445,118.1123739487891,-1.3813866808301463,71.86104000287489,-1.2415019088025139,35.19617841551394,-1.2156677623520482,10.686418786724612,1.0013330080868956,46.75375741263526,-0.948889252938777,34.035129244293124,0.5922711069207954,57.26970048903965,0.9938633817774359,79.72607581922541,1.1269163803616309,37.713323701054236,-1.2682127539817631,23.724801646208284,-1.0028355828003959,51.85244195755347,-1.0508528553873626,73.80675878077398,-1.0494094992689866,41.27560704534158,1.4551703606789792,31.711640101291387,-0.7237741604933658,69.71991260143638,-1.0652899664731856,100.54640967665735,-1.1315083051887271,52.73482199881939,1.2473324673927801,8.015432959789495,-0.25218314942657016,36.24860619730317,1.4536108362573463,66.76226139433311,1.3405224860458838,victory_down
4,victory_down_4,128.71530750259475,-1.4726001562139361,97.50707864297608,-1.152373653389241,62.73156648057317,-0.7794937768310642,32.24034598600099,-0.3184810658129492,15.952665242669362,0.8424187374829979,50.90852585309404,-0.30104345535665905,67.05833924038086,0.618928700883256,95.45685589766971,0.86909597606446,120.3774298761307,0.964250912961089,29.75394179187344,-0.6537440284069896,43.03776752001175,-1.4921574994728415,81.99164826668344,-1.3446939787154462,109.21543543780103,-1.288903223354083,32.27282366624106,1.4658421560598724,42.099224116387425,-0.2866897666657294,45.42090880768572,-0.041948095848859716,44.35797995273827,0.2996828300070091,58.58784129315817,1.0256375255148453,60.300927140956624,0.2530229255390229,65.53778920637284,0.31164060474270894,67.02531081799945,0.44903155424776664,victory_down
5,victory_down_5,134.33161154177537,-1.352473428277182,102.56789134812566,-1.0152481830852165,62.58617641666608,-0.6156501906229681,33.14730402570221,0.05605631855944393,28.575396549861868,1.0549573522069868,49.93930556548429,-0.18411786626747034,60.076783824107316,0.7708252040790445,88.76416561600556,1.0247645936090088,111.27349811711659,1.1138471822001776,27.364052755758866,-0.6309713085741561,47.13588211988774,-1.3373339396288357,85.85830493363525,-1.2643050685494075,113.99616097287348,-1.2411199145897602,32.51491895497401,1.4193718057150122,45.74859823385644,-0.28487663022772725,40.11923837739023,0.10344801326142336,38.01855377100771,0.621705512909625,65.58622788346547,1.0275129319758385,63.54961280748973,0.28951895150055645,64.48647663606877,0.5218022721325778,67.21451765221528,0.7984234788316852,victory_down
6,victory_down_6,137.8887536749197,-1.3708948460136865,102.89048181034794,-1.0479188865817148,62.39676280922192,-0.6576964611314331,27.08670047096231,-0.22877539047929105,10.863824176456509,1.5357229962616687,48.91220326378599,-0.2508817822789765,63.88810016273476,0.7353081714135985,96.34127735999772,0.9959544659634291,125.75930831599668,1.079034832862212,26.631950190984114,-0.699316998778007,45.87689333862556,-1.359558002997554,87.02804041568498,-1.2599468806285463,117.06621573371689,-1.2436432008301699,34.245247282670455,1.3163744367879653,42.60531835261221,-0.30655200755717976,36.852651381307666,0.11265493541133524,36.80545779305032,0.6799944804742044,67.02965803798602,0.9928426460678214,59.09897919933665,0.22426231526466175,58.75553720227087,0.46111046330306327,63.518829675585245,0.7466907158961554,victory_down
7,victory_down_7,144.5798432208295,-1.4675226691099712,109.03930099279678,-1.1563853877411392,67.6964345902783,-0.7635111117500998,33.09866374870917,-0.26940661281940165,16.495240844605537,0.9267178508602246,55.78144100861624,-0.42125803787662813,66.2628073446048,0.6708127918331055,99.14658517303522,0.9594801598379796,128.62236204541026,1.0597782480989835,38.08196197236166,-0.8579655494009137,39.312516110044335,-1.491980588501115,82.43264274284286,-1.3370263857772153,113.53181898878611,-1.2933608722183014,41.92394041648936,1.4968992424848093,41.90746744512722,-0.29515725647261903,47.50035206934804,-0.13069661557679077,45.7664632782317,0.1714777068308285,66.52423560554823,1.0844180833258923,58.10948303109043,0.18710984094880959,61.877741355704345,0.1592023912238765,60.92264899852705,0.24554738344469476,victory_down
8,victory_down_8,144.61596653819998,-1.4784669920632978,106.16548926610336,-1.129616846379916,65.3613885341423,-0.7385011663592892,29.441089955668705,-0.2751892491291715,12.758439472669751,1.2242574623609561,54.39771237020091,-0.33725318832165874,65.3613885341423,0.7385011663592892,97.81842589432955,0.9941353919257734,126.2805518588582,1.0906212971913698,34.21663013474262,-0.7371597522195104,42.380551094943435,-1.4366855442026203,84.81417596395337,-1.312472412117333,115.7070054539098,-1.2845823098879847,36.09863032181569,1.4968572891369558,41.44206129579519,-0.29376803843637966,40.71581729227327,0.049140734416020154,40.89145523347283,0.5110573118980464,61.73959651453659,1.0322286762592825,57.228586485349375,0.14024960963660507,58.88217991133747,0.2751892491291712,60.12302202798675,0.5033290015138874,victory_down
9,victory_down_9,143.37098856746363,-1.5478767528683608,104.13911200181262,-1.2353083864365286,57.16644354491273,-0.860272695180401,19.70139905480199,-0.38140404293947244,16.88624069224864,-1.409356487265615,51.87533023144348,-0.4238165911628716,68.67072836544232,0.7275061469742219,104.75278098798407,0.9575752089364017,136.55019095016337,1.0386302276324941,38.85752217368545,-0.8956726094704209,44.699551302237,-1.5324356234423757,89.06392771461773,-1.3934295513491317,123.37612789450141,-1.3608351906298872,43.36722902478299,1.5312565056137633,46.614961638148735,-0.41200098911675975,39.749242352197065,-0.04194181603544563,36.29249405478429,0.5617981917758845,65.46538438967559,1.0996667494077723,58.464090573798515,0.16032814699826253,57.64755296464709,0.41671464356689236,60.89180397543843,0.7461267209955607,victory_down
